,Date,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
2453,2011-09-28,11.317500114440918,11.790499687194824,11.279999732971191,11.48550033569336,11.48550033569336,288738000,14.292499542236328,14.419285774230957,14.161070823669434,14.178929328918457,12.086374282836914,429637600
2454,2011-09-29,11.708499908447266,11.71500015258789,10.814499855041504,11.121999740600586,11.121999740600586,187570000,14.354286193847656,14.364643096923828,13.793213844299316,13.948928833007812,11.8903169631958,651086800
2455,2011-09-30,10.909500122070312,11.149999618530273,10.760499954223633,10.81149959564209,10.81149959564209,131006000,13.825714111328125,13.88892936706543,13.613571166992188,13.618571281433105,11.608711242675781,547640800
2456,2011-10-03,10.850500106811523,11.079999923706055,10.569499969482422,10.598999977111816,10.598999977111816,132488000,13.584643363952637,13.665714263916016,13.327500343322754,13.378570556640625,11.404134750366211,669099200
2457,2011-10-04,10.480999946594238,10.75,10.021499633789062,10.625,10.625,174232000,13.3774995803833,13.635713577270508,12.651429176330566,13.303570747375488,11.340201377868652,1233677200
2458,2011-10-05,10.626500129699707,11.008500099182129,10.423999786376953,10.975000381469727,10.975000381469727,130164000,13.137857437133789,13.5649995803833,12.867856979370117,13.508929252624512,11.515252113342285,786469600
2459,2011-10-06,11.013999938964844,11.180999755859375,10.8774995803833,11.075499534606934,11.075499534606934,136986000,13.333213806152344,13.742142677307129,13.278571128845215,13.477499961853027,11.488460540771484,812582400
2460,2011-10-07,11.12399959564209,11.395000457763672,10.920499801635742,11.237000465393066,11.237000465393066,135686000,13.420714378356934,13.490714073181152,13.160357475280762,13.20714282989502,11.25800609588623,535458000
2461,2011-10-10,11.31149959564209,11.640000343322754,11.204999923706055,11.565999984741211,11.565999984741211,102862000,13.538928985595703,13.88607120513916,13.507499694824219,13.88607120513916,11.836737632751465,442514800
2462,2011-10-11,11.529999732971191,11.837499618530273,11.449999809265137,11.77400016784668,11.77400016784668,100074000,14.020357131958008,14.399286270141602,13.98214340209961,14.29607105255127,12.186226844787598,605687600
2463,2011-10-12,11.831999778747559,12.092000007629395,11.716500282287598,11.840499877929688,11.840499877929688,130216000,14.547857284545898,14.616070747375488,14.290714263916016,14.36392879486084,12.24406909942627,622286000
2464,2011-10-13,11.850000381469727,11.984000205993652,11.761500358581543,11.807499885559082,11.807499885559082,96670000,14.463570594787598,14.586786270141602,14.387499809265137,14.586786270141602,12.434039115905762,426185200
2465,2011-10-14,12.043499946594238,12.33549976348877,12.008999824523926,12.33549976348877,12.33549976348877,118474000,14.886786460876465,15.071429252624512,14.831070899963379,15.071429252624512,12.847156524658203,573367200
2466,2011-10-17,12.214500427246094,12.33549976348877,12.033499717712402,12.116499900817871,12.116499900817871,95580000,15.062143325805664,15.239286422729492,14.854999542236328,14.999643325805664,12.785966873168945,686044800
2467,2011-10-18,12.115500450134277,12.230500221252441,11.831000328063965,12.194000244140625,12.194000244140625,92194000,15.062856674194336,15.171786308288574,14.856785774230957,15.079999923706055,12.854463577270508,881602400
2468,2011-10-19,12.033499717712402,12.166500091552734,11.462499618530273,11.576499938964844,11.576499938964844,134302000,14.333929061889648,14.58642864227295,14.20714282989502,14.236429214477539,12.13538646697998,1104059600
2469,2011-10-20,11.606499671936035,11.737000465393066,11.489999771118164,11.680500030517578,11.680500030517578,90498000,14.285714149475098,14.298213958740234,14.07892894744873,14.118213653564453,12.034616470336914,549270400
2470,2011-10-21,11.845499992370605,11.850000381469727,11.529999732971191,11.73900032043457,11.73900032043457,91450000,14.217857360839844,14.255000114440918,13.95535659790039,14.031070709228516,11.960336685180664,621244400
2471,2011-10-24,11.800999641418457,12.023500442504883,11.699999809265137,11.880499839782715,11.880499839782715,99516000,14.149286270141602,14.51785659790039,14.121429443359375,14.491786003112793,12.353057861328125,502138000
2472,2011-10-25,11.929499626159668,11.950499534606934,11.294500350952148,11.357500076293945,11.357500076293945,280252000,14.465356826782227,14.51964282989502,14.192143440246582,14.206070899963379,12.109508514404297,430427200
2473,2011-10-26,10.184499740600586,10.378999710083008,9.825499534606934,9.920000076293945,9.920000076293945,482684000,14.348570823669434,14.376786231994629,14.041070938110352,14.307143211364746,12.19566535949707,456304800
2474,2011-10-27,10.213000297546387,10.430000305175781,10.055000305175781,10.33899974822998,10.33899974822998,215486000,14.555713653564453,14.60714340209961,14.353214263916016,14.453213691711426,12.32017993927002,494664800
2475,2011-10-28,10.326499938964844,10.920000076293945,10.287500381469727,10.866000175476074,10.866000175476074,197608000,14.39285659790039,14.512499809265137,14.375356674194336,14.462499618530273,12.328093528747559,322842800
2476,2011-10-31,10.78950023651123,10.944499969482422,10.652000427246094,10.67549991607666,10.67549991607666,146866000,14.372142791748047,14.618928909301758,14.323213577270508,14.456428527832031,12.322918891906738,385501200
2477,2011-11-01,10.405500411987305,10.810500144958496,10.371500015258789,10.604999542236328,10.604999542236328,170236000,14.193214416503906,14.26785659790039,14.043571472167969,14.161070823669434,12.071149826049805,531790000
2478,2011-11-02,10.77750015258789,10.839500427246094,10.63599967956543,10.781000137329102,10.781000137329102,122440000,14.288928985595703,14.30142879486084,14.11107063293457,14.193214416503906,12.098546981811523,327350800
2479,2011-11-03,10.8149995803833,10.925000190734863,10.651000022888184,10.91450023651123,10.91450023651123,106300000,14.2524995803833,14.407142639160156,14.119999885559082,14.395357131958008,12.270859718322754,441386400
2480,2011-11-04,10.882499694824219,10.911499977111816,10.716500282287598,10.824000358581543,10.824000358581543,81316000,14.358214378356934,14.408571243286133,14.255714416503906,14.294285774230957,12.184704780578613,302229200
2481,2011-11-07,10.842000007629395,11.010000228881836,10.699999809265137,10.850000381469727,10.850000381469727,77200000,14.282500267028809,14.285714149475098,14.147500038146973,14.276070594787598,12.169177055358887,270275600
2482,2011-11-08,10.960000038146973,10.967499732971191,10.760499954223633,10.899499893188477,10.899499893188477,78290000,14.364643096923828,14.571429252624512,14.341428756713867,14.508213996887207,12.36706256866455,400442000
2483,2011-11-09,10.7475004196167,10.78499984741211,10.529999732971191,10.560999870300293,10.560999870300293,93612000,14.177499771118164,14.317500114440918,14.079643249511719,14.117142677307129,12.033703804016113,558684000
2484,2011-11-10,10.675000190734863,10.70300006866455,10.404999732971191,10.53950023651123,10.53950023651123,100892000,14.179642677307129,14.186071395874023,13.648214340209961,13.757857322692871,11.727442741394043,744752400
2485,2011-11-11,10.62600040435791,10.894000053405762,10.51550006866455,10.869500160217285,10.869500160217285,103262000,13.807499885559082,13.882143020629883,13.580714225769043,13.736429214477539,11.709179878234863,653786000
2486,2011-11-14,10.782500267028809,11.117500305175781,10.712499618530273,10.946499824523926,10.946499824523926,130444000,13.697142601013184,13.758929252624512,13.507143020629883,13.545000076293945,11.546001434326172,432905200
2487,2011-11-15,10.899999618530273,11.016500473022461,10.713000297546387,10.891500473022461,10.891500473022461,114780000,13.600000381469727,13.910714149475098,13.551786422729492,13.886786460876465,11.837347984313965,430810800
2488,2011-11-16,10.81350040435791,10.84850025177002,10.56149959564209,10.599499702453613,10.599499702453613,110188000,13.901785850524902,13.96928596496582,13.725713729858398,13.741786003112793,11.713744163513184,349210400
2489,2011-11-17,10.625499725341797,10.645000457763672,10.104999542236328,10.22599983215332,10.22599983215332,159662000,13.713570594787598,13.734999656677246,13.410714149475098,13.478928565979004,11.489679336547852,479900400
2490,2011-11-18,10.266500473022461,10.267000198364258,9.855500221252441,9.857000350952148,9.857000350952148,168750000,13.532856941223145,13.571070671081543,13.388570785522461,13.390713691711426,11.414484024047852,371938000
2491,2011-11-21,9.66450023651123,9.668000221252441,9.2524995803833,9.462499618530273,9.462499618530273,226424000,13.228570938110352,13.274286270141602,13.068214416503906,13.178929328918457,11.233955383300781,447980400
2492,2011-11-22,9.34749984741211,9.70199966430664,9.178999900817871,9.616999626159668,9.616999626159668,198312000,13.250714302062988,13.4975004196167,13.247857093811035,13.446785926818848,11.462281227111816,409021200
2493,2011-11-23,9.652999877929688,9.729999542236328,9.394499778747559,9.44950008392334,9.44950008392334,160226000,13.375356674194336,13.422857284545898,13.102856636047363,13.106785774230957,11.172456741333008,428271200
2494,2011-11-25,9.520500183105469,9.541500091552734,9.075499534606934,9.119999885559082,9.119999885559082,99440000,13.157856941223145,13.255356788635254,12.975713729858398,12.98464298248291,11.068341255187988,254760800
2495,2011-11-28,9.582500457763672,9.730999946594238,9.527000427246094,9.707500457763672,9.707500457763672,144146000,13.298213958740234,13.454285621643066,13.22607135772705,13.432856559753418,11.450407028198242,346413200
2496,2011-11-29,9.73900032043457,9.774999618530273,9.364999771118164,9.419500350952148,9.419500350952148,131502000,13.422857284545898,13.529643058776855,13.221428871154785,13.328571319580078,11.361515998840332,375855200
2497,2011-11-30,9.73799991607666,9.765000343322754,9.4375,9.614500045776367,9.614500045776367,154340000,13.617500305175781,13.652856826782227,13.510713577270508,13.649999618530273,11.635502815246582,405938400
2498,2011-12-01,9.592499732971191,9.903499603271484,9.579500198364258,9.856499671936035,9.856499671936035,146554000,13.662142753601074,13.89285659790039,13.598214149475098,13.854642868041992,11.809946060180664,387181200
2499,2011-12-02,9.853500366210938,9.982999801635742,9.758999824523926,9.80150032043457,9.80150032043457,150524000,13.922499656677246,14.05821418762207,13.877857208251953,13.91785717010498,11.863829612731934,379055600
2500,2011-12-05,9.942999839782715,9.949999809265137,9.683500289916992,9.812000274658203,9.812000274658203,118442000,14.053214073181152,14.157500267028809,13.942500114440918,14.036070823669434,11.96459674835205,357210000
2501,2011-12-06,9.798999786376953,9.916000366210938,9.505499839782715,9.599499702453613,9.599499702453613,104040000,14.018214225769043,14.093929290771484,13.906429290771484,13.962499618530273,11.901885986328125,283598000
2502,2011-12-07,9.55150032043457,9.83549976348877,9.456000328063965,9.765999794006348,9.765999794006348,128546000,13.926071166992188,13.962142944335938,13.812856674194336,13.896071434020996,11.845260620117188,304746400
2503,2011-12-08,9.678500175476074,9.794500350952148,9.503999710083008,9.52400016784668,9.52400016784668,87222000,13.98035717010498,14.125,13.936785697937012,13.952142715454102,11.89305305480957,376356400
2504,2011-12-09,9.560500144958496,9.697500228881836,9.420000076293945,9.65149974822998,9.65149974822998,103176000,14.030357360839844,14.072856903076172,13.965356826782227,14.057856559753418,11.983170509338379,296993200
2505,2011-12-12,9.501500129699707,9.557499885559082,9.381500244140625,9.47599983215332,9.47599983215332,86864000,13.988571166992188,14.067856788635254,13.908928871154785,13.994285583496094,11.928975105285645,301067200
2506,2011-12-13,9.428000450134277,9.484000205993652,8.925000190734863,9.025500297546387,9.025500297546387,185946000,14.035714149475098,14.121429443359375,13.824999809265137,13.88607120513916,11.836737632751465,338928800
2507,2011-12-14,8.949999809265137,9.037500381469727,8.512499809265137,9.010499954223633,9.010499954223633,232284000,13.810713768005371,13.835000038146973,13.488571166992188,13.578213691711426,11.574311256408691,406887600
2508,2011-12-15,9.102499961853027,9.239999771118164,8.976499557495117,9.062999725341797,9.062999725341797,145198000,13.690357208251953,13.704999923706055,13.51107120513916,13.533571243286133,11.53625774383545,256200000
2509,2011-12-16,9.121000289916992,9.220499992370605,9.01550006866455,9.062999725341797,9.062999725341797,133282000,13.584285736083984,13.719642639160156,13.556071281433105,13.607856750488281,11.599576950073242,421478400
2510,2011-12-19,9.100000381469727,9.158499717712402,8.949999809265137,8.966500282287598,8.966500282287598,90672000,13.659643173217773,13.744643211364746,13.588570594787598,13.650357246398926,11.635808944702148,235530400
2511,2011-12-20,9.134499549865723,9.158499717712402,9.027000427246094,9.12600040435791,9.12600040435791,92002000,13.848570823669434,14.146429061889648,13.830714225769043,14.141071319580078,12.054101943969727,337215200
2512,2011-12-21,9.095999717712402,9.175000190734863,8.624500274658203,8.717499732971191,8.717499732971191,161334000,14.167499542236328,14.189286231994629,14.000356674194336,14.158928871154785,12.069326400756836,262948000
2513,2011-12-22,8.754500389099121,8.983499526977539,8.71049976348877,8.951499938964844,8.951499938964844,93898000,14.178570747375488,14.254643440246582,14.146429061889648,14.233928680419922,12.133257865905762,202358800
2514,2011-12-23,8.961000442504883,8.984000205993652,8.779999732971191,8.86400032043457,8.86400032043457,69930000,14.274642944335938,14.413928985595703,14.267499923706055,14.404643058776855,12.278775215148926,269399200
2515,2011-12-27,8.886500358581543,8.929499626159668,8.807999610900879,8.81350040435791,8.81350040435791,59018000,14.396429061889648,14.610357284545898,14.393570899963379,14.518928527832031,12.37619686126709,265076000
2516,2011-12-28,8.819499969482422,8.832500457763672,8.61400032043457,8.694499969482422,8.694499969482422,73190000,14.53178596496582,14.58035659790039,14.333571434020996,14.380000114440918,12.257767677307129,228662000
2517,2011-12-29,8.480999946594238,8.727499961853027,8.34850025177002,8.692999839782715,8.692999839782715,164186000,14.407142639160156,14.487500190734863,14.303929328918457,14.468570709228516,12.333268165588379,215978000
2518,2011-12-30,8.668000221252441,8.758500099182129,8.624500274658203,8.654999732971191,8.654999732971191,85596000,14.411070823669434,14.510000228881836,14.410357475280762,14.464285850524902,12.32961368560791,179662000
2519,2012-01-03,8.794500350952148,8.973999977111816,8.77750015258789,8.951499938964844,8.951499938964844,102216000,14.621429443359375,14.73214340209961,14.60714340209961,14.686785697937012,12.519278526306152,302220800
2520,2012-01-04,8.96049976348877,9.024999618530273,8.803500175476074,8.875499725341797,8.875499725341797,84104000,14.64285659790039,14.8100004196167,14.617142677307129,14.765713691711426,12.58655834197998,260022000
2521,2012-01-05,8.79699993133545,8.912500381469727,8.702500343322754,8.880499839782715,8.880499839782715,76182000,14.819643020629883,14.948213577270508,14.738213539123535,14.929642677307129,12.726293563842773,271269600
2522,2012-01-06,8.903499603271484,9.232500076293945,8.875,9.130499839782715,9.130499839782715,140168000,14.991786003112793,15.098214149475098,14.972143173217773,15.085714340209961,12.859333038330078,318292800
2523,2012-01-09,9.137999534606934,9.218500137329102,8.850000381469727,8.928000450134277,8.928000450134277,101138000,15.196429252624512,15.276785850524902,15.048213958740234,15.061785697937012,12.838934898376465,394024400
2524,2012-01-10,9.055000305175781,9.119999885559082,8.854999542236328,8.967000007629395,8.967000007629395,79716000,15.211071014404297,15.214285850524902,15.053570747375488,15.115714073181152,12.884903907775879,258196400
2525,2012-01-11,8.982000350952148,9.03849983215332,8.909500122070312,8.944999694824219,8.944999694824219,62054000,15.09571361541748,15.101785659790039,14.975357055664062,15.091071128845215,12.863895416259766,215084800
2526,2012-01-12,8.970999717712402,8.974499702453613,8.787500381469727,8.796500205993652,8.796500205993652,107716000,15.081428527832031,15.103570938110352,14.95535659790039,15.049642562866211,12.828585624694824,212587200
2527,2012-01-13,8.790499687194824,8.9399995803833,8.675000190734863,8.920999526977539,8.920999526977539,95070000,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564453,12.78048324584961,226021600
2528,2012-01-17,9.007499694824219,9.164999961853027,8.92549991607666,9.083000183105469,9.083000183105469,112890000,15.149999618530273,15.213929176330566,15.105713844299316,15.16785717010498,12.929351806640625,242897200
2529,2012-01-18,9.097000122070312,9.512499809265137,9.055999755859375,9.472000122070312,9.472000122070312,149470000,15.248571395874023,15.338213920593262,15.225000381469727,15.325357437133789,13.063608169555664,276791200
2530,2012-01-19,9.543999671936035,9.79699993133545,9.517999649047852,9.72249984741211,9.72249984741211,141920000,15.362500190734863,15.406070709228516,15.232500076293945,15.276785850524902,13.022207260131836,261738400
2531,2012-01-20,9.535499572753906,9.645000457763672,9.45199966430664,9.546500205993652,9.546500205993652,112206000,15.267499923706055,15.26785659790039,14.991070747375488,15.010713577270508,12.795400619506836,413974400
2532,2012-01-23,9.53950023651123,9.58650016784668,9.261500358581543,9.304499626159668,9.304499626159668,91706000,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,13.011853218078613,306062400
2533,2012-01-24,9.25,9.420499801635742,9.190999984741211,9.350000381469727,9.350000381469727,93476000,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.798748016357422,547638000
2534,2012-01-25,9.349499702453613,9.408499717712402,9.230500221252441,9.390000343322754,9.390000343322754,86128000,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.597893714904785,958314000
2535,2012-01-26,9.46500015258789,9.742500305175781,9.43649959564209,9.666000366210938,9.666000366210938,117472000,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.536092758178711,323985200
2536,2012-01-27,9.654500007629395,9.824999809265137,9.616499900817871,9.768500328063965,9.768500328063965,93180000,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.616768836975098,299709200
2537,2012-01-30,9.684000015258789,9.75,9.506500244140625,9.607500076293945,9.607500076293945,108482000,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.791207313537598,379341200
2538,2012-01-31,9.699999809265137,9.781499862670898,9.484999656677246,9.722000122070312,9.722000122070312,255444000,16.27107048034668,16.365713119506836,16.18107032775879,16.3028564453125,13.896848678588867,391683600
2539,2012-02-01,8.690500259399414,8.9975004196167,8.600000381469727,8.972999572753906,8.972999572753906,426732000,16.37178611755371,16.392499923706055,16.269643783569336,16.292499542236328,13.888014793395996,270046000
2540,2012-02-02,8.982500076293945,9.097000122070312,8.84000015258789,9.086000442504883,9.086000442504883,174726000,16.282142639160156,16.327499389648438,16.213571548461914,16.25428581237793,13.85544204711914,186796400
2541,2012-02-03,9.141500473022461,9.395000457763672,9.094499588012695,9.383999824523926,9.383999824523926,162410000,16.332143783569336,16.428571701049805,16.270000457763672,16.417142868041992,13.994266510009766,286599600
2542,2012-02-06,9.314000129699707,9.32800006866455,9.145999908447266,9.156999588012695,9.156999588012695,106200000,16.37071418762207,16.606428146362305,16.364286422729492,16.570356369018555,14.124865531921387,249412800
2543,2012-02-07,9.132499694824219,9.246999740600586,9.102999687194824,9.209500312805176,9.209500312805176,102078000,16.616071701049805,16.77678680419922,16.59214210510254,16.743928909301758,14.272825241088867,316223600
2544,2012-02-08,9.2475004196167,9.32450008392334,9.145500183105469,9.27400016784668,9.27400016784668,109532000,16.803571701049805,17.028213500976562,16.774999618530273,17.0242862701416,14.511807441711426,407890000
2545,2012-02-09,9.225000381469727,9.284500122070312,9.088000297546387,9.24899959564209,9.24899959564209,143784000,17.170000076293945,17.741071701049805,17.162857055664062,17.61321449279785,15.013818740844727,884214800
2546,2012-02-10,9.170999526977539,9.381500244140625,9.12600040435791,9.277000427246094,9.277000427246094,115942000,17.534286499023438,17.77214241027832,17.448213577270508,17.622142791748047,15.021435737609863,631302000
2547,2012-02-13,9.358499526977539,9.625,9.284000396728516,9.579500198364258,9.579500198364258,121428000,17.840356826782227,17.993928909301758,17.75321388244629,17.950000762939453,15.300896644592285,517216000
2548,2012-02-14,9.553999900817871,9.678500175476074,9.305000305175781,9.5649995803833,9.5649995803833,190542000,18.023571014404297,18.198570251464844,17.928571701049805,18.19499969482422,15.509746551513672,460398400
2549,2012-02-15,9.564499855041504,9.57699966430664,9.163000106811523,9.22350025177002,9.22350025177002,155888000,18.36642837524414,18.796070098876953,17.746070861816406,17.773929595947266,15.15081787109375,1506120000
2550,2012-02-16,8.88949966430664,9.083999633789062,8.756999969482422,8.996500015258789,8.996500015258789,251276000,17.553571701049805,18.03178596496582,17.379642486572266,17.936071395874023,15.28902530670166,944552000
2551,2012-02-17,9.004500389099121,9.170499801635742,8.968000411987305,9.125,9.125,148362000,17.96821403503418,18.1346435546875,17.867856979370117,17.932857513427734,15.286290168762207,535805200
2552,2012-02-21,9.132499694824219,9.237500190734863,9.029000282287598,9.11299991607666,9.11299991607666,135130000,18.10285758972168,18.387500762939453,18.00428581237793,18.387500762939453,15.67383861541748,605595200
2553,2012-02-22,9.09749984741211,9.149499893188477,9.01449966430664,9.029000282287598,9.029000282287598,115708000,18.32428550720215,18.410356521606445,18.18107032775879,18.322856903076172,15.618735313415527,483302400
2554,2012-02-23,8.982000350952148,9.037500381469727,8.847999572753906,8.944499969482422,8.944499969482422,103076000,18.395713806152344,18.493928909301758,18.196428298950195,18.4424991607666,15.720710754394531,568027600
2555,2012-02-24,8.984999656677246,9.036999702453613,8.918499946594238,8.956500053405762,8.956500053405762,73374000,18.559642791748047,18.674999237060547,18.522857666015625,18.657499313354492,15.903983116149902,415072000
2556,2012-02-27,8.876999855041504,8.959500312805176,8.824999809265137,8.92650032043457,8.92650032043457,74124000,18.618213653564453,18.875,18.43857192993164,18.777143478393555,16.005970001220703,547582000
2557,2012-02-28,8.944999694824219,9.214500427246094,8.897500038146973,9.1899995803833,9.1899995803833,115290000,18.855714797973633,19.12178611755371,18.780357360839844,19.12178611755371,16.299755096435547,600387200
2558,2012-02-29,9.194499969482422,9.199999809265137,8.950499534606934,8.98449993133545,8.98449993133545,106006000,19.341428756713867,19.5575008392334,19.132143020629883,19.37285614013672,16.513769149780273,952011200
2559,2012-03-01,8.994500160217285,9.024499893188477,8.829000473022461,9.001999855041504,9.001999855041504,98720000,19.577499389648438,19.578929901123047,19.241785049438477,19.445356369018555,16.575571060180664,683270000
2560,2012-03-02,8.973999977111816,9.092000007629395,8.946000099182129,8.96500015258789,8.96500015258789,73156000,19.437143325805664,19.5285701751709,19.375713348388672,19.470714569091797,16.59718894958496,431712400
2561,2012-03-05,8.949999809265137,9.090999603271484,8.909000396728516,9.012999534606934,9.012999534606934,93654000,19.479286193847656,19.5528564453125,18.78571319580078,19.04142951965332,16.231252670288086,809124400
2562,2012-03-06,8.934000015258789,9.175000190734863,8.902000427246094,9.054499626159668,9.054499626159668,112244000,18.7021427154541,19.06035614013672,18.43642807006836,18.937856674194336,16.142963409423828,810238800
2563,2012-03-07,9.132499694824219,9.274999618530273,9.119999885559082,9.18850040435791,9.18850040435791,99030000,19.171428680419922,19.20642852783203,18.689285278320312,18.953214645385742,16.156057357788086,798520800
2564,2012-03-08,9.208499908447266,9.418999671936035,9.1899995803833,9.381999969482422,9.381999969482422,84430000,19.096071243286133,19.392499923706055,19.00428581237793,19.356786727905273,16.500070571899414,516457200
2565,2012-03-09,9.339500427246094,9.359999656677246,9.17199993133545,9.215999603271484,9.215999603271484,90212000,19.436071395874023,19.562143325805664,19.396785736083984,19.47035789489746,16.59687614440918,418919200
2566,2012-03-12,9.206500053405762,9.270000457763672,9.109999656677246,9.169500350952148,9.169500350952148,51752000,19.606428146362305,19.71428680419922,19.53571319580078,19.71428680419922,16.8048152923584,407282400
2567,2012-03-13,9.196000099182129,9.243499755859375,9.03849983215332,9.229499816894531,9.229499816894531,88116000,19.91214370727539,20.292142868041992,19.84821319580078,20.28928565979004,17.294944763183594,690855200
2568,2012-03-14,9.182499885559082,9.215999603271484,9.057000160217285,9.11299991607666,9.11299991607666,73994000,20.644643783569336,21.239999771118164,20.549999237060547,21.056428909301758,17.94887924194336,1418844000
2569,2012-03-15,9.10099983215332,9.221500396728516,9.015000343322754,9.221500396728516,9.221500396728516,83202000,21.414642333984375,21.42892837524414,20.662500381469727,20.912857055664062,17.82649040222168,1159718000
2570,2012-03-16,9.163999557495117,9.284000396728516,9.117500305175781,9.2524995803833,9.2524995803833,98680000,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,17.826799392700195,825487600
2571,2012-03-19,9.172499656677246,9.333999633789062,9.149999618530273,9.276000022888184,9.276000022888184,78068000,21.370357513427734,21.491785049438477,21.037500381469727,21.467857360839844,18.29958724975586,901236000
2572,2012-03-20,9.244000434875488,9.720499992370605,9.144000053405762,9.616499900817871,9.616499900817871,183308000,21.41107177734375,21.674999237060547,21.124286651611328,21.641429901123047,18.44754409790039,816662000
2573,2012-03-21,9.625,9.71399974822998,9.562999725341797,9.58650016784668,9.58650016784668,84288000,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.34221076965332,644042000
2574,2012-03-22,9.527000427246094,9.70300006866455,9.512999534606934,9.619999885559082,9.619999885559082,74792000,21.349285125732422,21.58928680419922,21.26892852783203,21.405000686645508,18.246009826660156,623870800
2575,2012-03-23,9.600500106811523,9.8100004196167,9.59000015258789,9.751999855041504,9.751999855041504,119680000,21.44607162475586,21.492856979370117,21.22857093811035,21.287500381469727,18.145843505859375,430488800
2576,2012-03-26,9.824000358581543,10.148500442504883,9.774999618530273,10.143500328063965,10.143500328063965,152274000,21.421070098876953,21.683929443359375,21.259286880493164,21.6778564453125,18.478591918945312,595742000
2577,2012-03-27,10.179499626159668,10.492500305175781,10.144000053405762,10.272000312805176,10.272000312805176,192016000,21.6492862701416,22.010000228881836,21.645000457763672,21.945714950561523,18.70691680908203,607129600
2578,2012-03-28,10.307000160217285,10.350000381469727,10.01550006866455,10.057999610900879,10.057999610900879,124900000,22.084999084472656,22.194643020629883,21.796785354614258,22.057857513427734,18.802513122558594,655460400
2579,2012-03-29,10.064000129699707,10.26550006866455,10.031499862670898,10.230500221252441,10.230500221252441,114224000,21.885000228881836,22.020000457763672,21.686786651611328,21.78071403503418,18.566265106201172,608238400
2580,2012-03-30,10.25100040435791,10.342499732971191,10.093500137329102,10.125499725341797,10.125499725341797,88762000,21.741785049438477,21.805713653564453,21.354999542236328,21.412500381469727,18.25239372253418,731038000
2581,2012-04-02,9.901000022888184,9.994999885559082,9.850000381469727,9.90250015258789,9.90250015258789,128606000,21.493928909301758,22.098928451538086,21.442142486572266,22.093929290771484,18.833261489868164,598351600
2582,2012-04-03,9.911999702453613,10.119500160217285,9.875,9.982999801635742,9.982999801635742,100014000,22.4035701751709,22.578929901123047,22.232500076293945,22.4757137298584,19.15869903564453,834559600
2583,2012-04-04,9.84749984741211,9.883999824523926,9.618000030517578,9.69950008392334,9.69950008392334,109138000,22.298213958740234,22.352142333984375,22.03571319580078,22.296785354614258,19.006174087524414,572980800
2584,2012-04-05,9.677499771118164,9.80150032043457,9.677499771118164,9.719499588012695,9.719499588012695,64350000,22.39214324951172,22.66642951965332,22.264286041259766,22.63142967224121,19.291431427001953,641298000
2585,2012-04-09,9.60099983215332,9.710000038146973,9.524999618530273,9.593500137329102,9.593500137329102,62718000,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.369062423706055,597536800
2586,2012-04-10,9.637499809265137,9.675999641418457,9.328499794006348,9.348999977111816,9.348999977111816,89100000,22.854642868041992,23.0,22.35714340209961,22.444286346435547,19.131912231445312,889725200
2587,2012-04-11,9.481499671936035,9.59850025177002,9.339500427246094,9.398500442504883,9.398500442504883,86756000,22.7214298248291,22.745357513427734,22.262142181396484,22.364286422729492,19.063716888427734,696614800
2588,2012-04-12,9.402999877929688,9.61299991607666,9.280500411987305,9.534500122070312,9.534500122070312,80558000,22.321428298950195,22.547500610351562,22.16071319580078,22.241785049438477,18.959299087524414,614336800
2589,2012-04-13,9.494999885559082,9.496999740600586,9.312999725341797,9.42300033569336,9.42300033569336,68636000,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.425308227539062,859644800
2590,2012-04-16,9.450499534606934,9.47350025177002,9.182499885559082,9.274999618530273,9.274999618530273,80886000,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.66118049621582,1050786800
2591,2012-04-17,9.36050033569336,9.501999855041504,9.343500137329102,9.419500350952148,9.419500350952148,56584000,20.676429748535156,21.78571319580078,20.425357818603516,21.774999618530273,18.561399459838867,1025528000
2592,2012-04-18,9.440999984741211,9.672499656677246,9.437000274658203,9.553500175476074,9.553500175476074,80038000,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.51999855041504,954531200
2593,2012-04-19,9.646499633789062,9.727499961853027,9.487500190734863,9.555000305175781,9.555000305175781,80048000,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.883729934692383,834719200
2594,2012-04-20,9.616999626159668,9.673999786376953,9.489999771118164,9.49899959564209,9.49899959564209,64872000,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461914,17.44350814819336,1030985200
