date,open,high,low,close,adjclose,volume
5/24/2019,45.04999924,45.53499985,44.65499878,44.74250031,43.53660202,94858800
5/28/2019,44.72999954,45.14749908,44.47750092,44.55749893,43.35657883,111792800
5/29/2019,44.10499954,44.83750153,44,44.34500122,43.14981461,113924800
5/30/2019,44.48749924,44.80749893,44.16749954,44.57500076,43.37361526,84873600
5/31/2019,44.05749893,44.49750137,43.74750137,43.76750183,42.587883,108174400
6/3/2019,43.90000153,44.47999954,42.56750107,43.32500076,42.15729523,161584400
6/4/2019,43.86000061,44.95750046,43.63000107,44.90999985,43.69958496,123872000
6/5/2019,46.06999969,46.24750137,45.28499985,45.63499832,44.40504074,119093600
6/6/2019,45.77000046,46.36750031,45.53749847,46.30500031,45.05698395,90105200
6/7/2019,46.62749863,47.97999954,46.44250107,47.53749847,46.25626373,122737600
6/10/2019,47.95249939,48.84249878,47.90499878,48.14500046,46.84739304,104883600
6/11/2019,48.71500015,49,48.40000153,48.70249939,47.38986969,107731600
6/12/2019,48.48749924,48.99250031,48.34749985,48.54750061,47.239048,73012800
6/13/2019,48.67499924,49.19749832,48.40000153,48.53749847,47.2293129,86698400
6/14/2019,47.88750076,48.39749908,47.57500076,48.18500137,46.88632202,75046000
6/17/2019,48.22499847,48.74000168,48.04249954,48.47249985,47.16606522,58676400
6/18/2019,49.01250076,50.07249832,48.80250168,49.61249924,48.27533722,106204000
6/19/2019,49.91999817,49.97000122,49.32749939,49.46749878,48.13424683,84496800
6/20/2019,50.09249878,50.15250015,49.50749969,49.86500168,48.52103806,86056000
6/21/2019,49.70000076,50.21250153,49.53749847,49.69499969,48.35562515,191202400
6/24/2019,49.63499832,50.04000092,49.54249954,49.64500046,48.30696487,72881600
6/25/2019,49.60749817,49.81499863,48.82249832,48.89250183,47.57474136,84281200
6/26/2019,49.44250107,50.24750137,49.33750153,49.95000076,48.60375595,104270000
6/27/2019,50.07249832,50.39250183,49.89250183,49.93500137,48.58915329,83598800
6/28/2019,49.66999817,49.875,49.26250076,49.47999954,48.14641953,124442400
7/1/2019,50.79249954,51.12250137,50.16249847,50.38750076,49.02946472,109012000
7/2/2019,50.35250092,50.78250122,50.34000015,50.68249893,49.31650925,67740800
